key,clean_path,noisy_path,script_path,train_val_test
06_01_095968_210918,/home/a/data/원본/02.지하철안/06_01_095968_210918_SD.wav,/home/a/data/원본/02.지하철안/06_01_095968_210918_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_095968_210918_SD.json,VA
06_01_012478_211009,/home/a/data/원본/02.지하철안/06_01_012478_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_012478_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012478_211009_SD.json,TR
06_01_008910_210916,/home/a/data/원본/02.지하철안/06_01_008910_210916_SD.wav,/home/a/data/원본/02.지하철안/06_01_008910_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008910_210916_SD.json,TR
06_01_029126_210920,/home/a/data/원본/02.지하철안/06_01_029126_210920_SD.wav,/home/a/data/원본/02.지하철안/06_01_029126_210920_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_029126_210920_SD.json,TR
06_01_017943_211005,/home/a/data/원본/02.지하철안/06_01_017943_211005_SD.wav,/home/a/data/원본/02.지하철안/06_01_017943_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_017943_211005_SD.json,VA
06_01_008248_210914,/home/a/data/원본/02.지하철안/06_01_008248_210914_SD.wav,/home/a/data/원본/02.지하철안/06_01_008248_210914_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008248_210914_SD.json,TR
06_07_012931_210923,/home/a/data/원본/02.지하철안/06_07_012931_210923_SD.wav,/home/a/data/원본/02.지하철안/06_07_012931_210923_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_012931_210923_SD.json,TR
06_06_012576_211009,/home/a/data/원본/02.지하철안/06_06_012576_211009_SD.wav,/home/a/data/원본/02.지하철안/06_06_012576_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_012576_211009_SD.json,TR
06_01_008169_210912,/home/a/data/원본/02.지하철안/06_01_008169_210912_SD.wav,/home/a/data/원본/02.지하철안/06_01_008169_210912_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008169_210912_SD.json,TR
06_01_022960_211011,/home/a/data/원본/02.지하철안/06_01_022960_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_022960_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_022960_211011_SD.json,TR
06_01_020676_211009,/home/a/data/원본/02.지하철안/06_01_020676_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_020676_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020676_211009_SD.json,TR
06_02_096743_211026,/home/a/data/원본/02.지하철안/06_02_096743_211026_SD.wav,/home/a/data/원본/02.지하철안/06_02_096743_211026_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096743_211026_SD.json,VA
06_06_022172_211010,/home/a/data/원본/02.지하철안/06_06_022172_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_022172_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_022172_211010_SD.json,TR
06_01_012326_211009,/home/a/data/원본/02.지하철안/06_01_012326_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_012326_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012326_211009_SD.json,TR
06_01_019057_211028,/home/a/data/원본/02.지하철안/06_01_019057_211028_SD.wav,/home/a/data/원본/02.지하철안/06_01_019057_211028_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_019057_211028_SD.json,TR
06_06_013056_211008,/home/a/data/원본/02.지하철안/06_06_013056_211008_SD.wav,/home/a/data/원본/02.지하철안/06_06_013056_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_013056_211008_SD.json,TR
06_05_096833_211028,/home/a/data/원본/02.지하철안/06_05_096833_211028_SD.wav,/home/a/data/원본/02.지하철안/06_05_096833_211028_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_096833_211028_SD.json,TR
06_02_015440_211005,/home/a/data/원본/02.지하철안/06_02_015440_211005_SD.wav,/home/a/data/원본/02.지하철안/06_02_015440_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015440_211005_SD.json,TR
06_07_019280_211005,/home/a/data/원본/02.지하철안/06_07_019280_211005_SD.wav,/home/a/data/원본/02.지하철안/06_07_019280_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_019280_211005_SD.json,TE
06_06_016428_210930,/home/a/data/원본/02.지하철안/06_06_016428_210930_SD.wav,/home/a/data/원본/02.지하철안/06_06_016428_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_016428_210930_SD.json,VA
06_02_015870_210930,/home/a/data/원본/02.지하철안/06_02_015870_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015870_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015870_210930_SD.json,TR
06_05_013824_210927,/home/a/data/원본/02.지하철안/06_05_013824_210927_SD.wav,/home/a/data/원본/02.지하철안/06_05_013824_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_013824_210927_SD.json,TR
06_02_015448_211005,/home/a/data/원본/02.지하철안/06_02_015448_211005_SD.wav,/home/a/data/원본/02.지하철안/06_02_015448_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015448_211005_SD.json,TR
06_02_020231_211008,/home/a/data/원본/02.지하철안/06_02_020231_211008_SD.wav,/home/a/data/원본/02.지하철안/06_02_020231_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_020231_211008_SD.json,TR
06_06_021150_211009,/home/a/data/원본/02.지하철안/06_06_021150_211009_SD.wav,/home/a/data/원본/02.지하철안/06_06_021150_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_021150_211009_SD.json,TR
06_02_000342_210723,/home/a/data/원본/02.지하철안/06_02_000342_210723_SD.wav,/home/a/data/원본/02.지하철안/06_02_000342_210723_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_000342_210723_SD.json,TE
06_02_021824_211010,/home/a/data/원본/02.지하철안/06_02_021824_211010_SD.wav,/home/a/data/원본/02.지하철안/06_02_021824_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_021824_211010_SD.json,VA
06_07_021051_211006,/home/a/data/원본/02.지하철안/06_07_021051_211006_SD.wav,/home/a/data/원본/02.지하철안/06_07_021051_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_021051_211006_SD.json,TE
06_07_014009_210927,/home/a/data/원본/02.지하철안/06_07_014009_210927_SD.wav,/home/a/data/원본/02.지하철안/06_07_014009_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_014009_210927_SD.json,TR
06_01_095971_210918,/home/a/data/원본/02.지하철안/06_01_095971_210918_SD.wav,/home/a/data/원본/02.지하철안/06_01_095971_210918_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_095971_210918_SD.json,TR
06_02_015401_210930,/home/a/data/원본/02.지하철안/06_02_015401_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015401_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015401_210930_SD.json,TR
06_01_015309_211002,/home/a/data/원본/02.지하철안/06_01_015309_211002_SD.wav,/home/a/data/원본/02.지하철안/06_01_015309_211002_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015309_211002_SD.json,TR
06_07_023427_211011,/home/a/data/원본/02.지하철안/06_07_023427_211011_SD.wav,/home/a/data/원본/02.지하철안/06_07_023427_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_023427_211011_SD.json,TR
06_08_007838_210821,/home/a/data/원본/02.지하철안/06_08_007838_210821_SD.wav,/home/a/data/원본/02.지하철안/06_08_007838_210821_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_007838_210821_SD.json,TR
06_01_015458_210921,/home/a/data/원본/02.지하철안/06_01_015458_210921_SD.wav,/home/a/data/원본/02.지하철안/06_01_015458_210921_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015458_210921_SD.json,TR
06_01_008239_210914,/home/a/data/원본/02.지하철안/06_01_008239_210914_SD.wav,/home/a/data/원본/02.지하철안/06_01_008239_210914_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008239_210914_SD.json,TE
06_06_016400_210930,/home/a/data/원본/02.지하철안/06_06_016400_210930_SD.wav,/home/a/data/원본/02.지하철안/06_06_016400_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_016400_210930_SD.json,TR
06_07_007939_210908,/home/a/data/원본/02.지하철안/06_07_007939_210908_SD.wav,/home/a/data/원본/02.지하철안/06_07_007939_210908_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_007939_210908_SD.json,TR
06_02_020669_211006,/home/a/data/원본/02.지하철안/06_02_020669_211006_SD.wav,/home/a/data/원본/02.지하철안/06_02_020669_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_020669_211006_SD.json,TR
06_06_013915_210927,/home/a/data/원본/02.지하철안/06_06_013915_210927_SD.wav,/home/a/data/원본/02.지하철안/06_06_013915_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_013915_210927_SD.json,TR
06_01_020660_211009,/home/a/data/원본/02.지하철안/06_01_020660_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_020660_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020660_211009_SD.json,TR
06_01_012708_211008,/home/a/data/원본/02.지하철안/06_01_012708_211008_SD.wav,/home/a/data/원본/02.지하철안/06_01_012708_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012708_211008_SD.json,TR
06_01_008234_210914,/home/a/data/원본/02.지하철안/06_01_008234_210914_SD.wav,/home/a/data/원본/02.지하철안/06_01_008234_210914_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008234_210914_SD.json,TR
06_06_016438_210930,/home/a/data/원본/02.지하철안/06_06_016438_210930_SD.wav,/home/a/data/원본/02.지하철안/06_06_016438_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_016438_210930_SD.json,TR
06_06_012984_211008,/home/a/data/원본/02.지하철안/06_06_012984_211008_SD.wav,/home/a/data/원본/02.지하철안/06_06_012984_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_012984_211008_SD.json,TR
06_01_008298_210916,/home/a/data/원본/02.지하철안/06_01_008298_210916_SD.wav,/home/a/data/원본/02.지하철안/06_01_008298_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008298_210916_SD.json,VA
06_01_015177_210930,/home/a/data/원본/02.지하철안/06_01_015177_210930_SD.wav,/home/a/data/원본/02.지하철안/06_01_015177_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015177_210930_SD.json,TR
06_01_015624_210921,/home/a/data/원본/02.지하철안/06_01_015624_210921_SD.wav,/home/a/data/원본/02.지하철안/06_01_015624_210921_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015624_210921_SD.json,TE
06_06_013069_210925,/home/a/data/원본/02.지하철안/06_06_013069_210925_SD.wav,/home/a/data/원본/02.지하철안/06_06_013069_210925_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_013069_210925_SD.json,TR
06_06_020935_211006,/home/a/data/원본/02.지하철안/06_06_020935_211006_SD.wav,/home/a/data/원본/02.지하철안/06_06_020935_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_020935_211006_SD.json,TR
06_07_022260_211010,/home/a/data/원본/02.지하철안/06_07_022260_211010_SD.wav,/home/a/data/원본/02.지하철안/06_07_022260_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_022260_211010_SD.json,TE
06_02_020698_211006,/home/a/data/원본/02.지하철안/06_02_020698_211006_SD.wav,/home/a/data/원본/02.지하철안/06_02_020698_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_020698_211006_SD.json,TE
06_01_030355_210922,/home/a/data/원본/02.지하철안/06_01_030355_210922_SD.wav,/home/a/data/원본/02.지하철안/06_01_030355_210922_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_030355_210922_SD.json,TR
06_02_015656_211005,/home/a/data/원본/02.지하철안/06_02_015656_211005_SD.wav,/home/a/data/원본/02.지하철안/06_02_015656_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015656_211005_SD.json,TR
06_01_008423_210929,/home/a/data/원본/02.지하철안/06_01_008423_210929_SD.wav,/home/a/data/원본/02.지하철안/06_01_008423_210929_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008423_210929_SD.json,TR
06_02_096678_211022,/home/a/data/원본/02.지하철안/06_02_096678_211022_SD.wav,/home/a/data/원본/02.지하철안/06_02_096678_211022_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096678_211022_SD.json,TR
06_01_015337_211002,/home/a/data/원본/02.지하철안/06_01_015337_211002_SD.wav,/home/a/data/원본/02.지하철안/06_01_015337_211002_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015337_211002_SD.json,TR
06_07_008943_210916,/home/a/data/원본/02.지하철안/06_07_008943_210916_SD.wav,/home/a/data/원본/02.지하철안/06_07_008943_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_008943_210916_SD.json,VA
06_01_013696_210917,/home/a/data/원본/02.지하철안/06_01_013696_210917_SD.wav,/home/a/data/원본/02.지하철안/06_01_013696_210917_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013696_210917_SD.json,TR
06_02_015462_210930,/home/a/data/원본/02.지하철안/06_02_015462_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015462_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015462_210930_SD.json,TR
06_01_022779_211011,/home/a/data/원본/02.지하철안/06_01_022779_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_022779_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_022779_211011_SD.json,TR
06_01_023044_211011,/home/a/data/원본/02.지하철안/06_01_023044_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_023044_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_023044_211011_SD.json,VA
06_08_023491_211011,/home/a/data/원본/02.지하철안/06_08_023491_211011_SD.wav,/home/a/data/원본/02.지하철안/06_08_023491_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_023491_211011_SD.json,TR
06_06_022211_211010,/home/a/data/원본/02.지하철안/06_06_022211_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_022211_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_022211_211010_SD.json,TR
06_06_016392_211007,/home/a/data/원본/02.지하철안/06_06_016392_211007_SD.wav,/home/a/data/원본/02.지하철안/06_06_016392_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_016392_211007_SD.json,TR
06_02_020694_211006,/home/a/data/원본/02.지하철안/06_02_020694_211006_SD.wav,/home/a/data/원본/02.지하철안/06_02_020694_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_020694_211006_SD.json,TR
06_02_096602_211027,/home/a/data/원본/02.지하철안/06_02_096602_211027_SD.wav,/home/a/data/원본/02.지하철안/06_02_096602_211027_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096602_211027_SD.json,TR
06_08_007965_210909,/home/a/data/원본/02.지하철안/06_08_007965_210909_SD.wav,/home/a/data/원본/02.지하철안/06_08_007965_210909_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_007965_210909_SD.json,VA
06_02_012887_211008,/home/a/data/원본/02.지하철안/06_02_012887_211008_SD.wav,/home/a/data/원본/02.지하철안/06_02_012887_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012887_211008_SD.json,TE
06_07_008009_210910,/home/a/data/원본/02.지하철안/06_07_008009_210910_SD.wav,/home/a/data/원본/02.지하철안/06_07_008009_210910_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_008009_210910_SD.json,TE
06_07_008663_210914,/home/a/data/원본/02.지하철안/06_07_008663_210914_SD.wav,/home/a/data/원본/02.지하철안/06_07_008663_210914_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_008663_210914_SD.json,TR
06_01_015429_211007,/home/a/data/원본/02.지하철안/06_01_015429_211007_SD.wav,/home/a/data/원본/02.지하철안/06_01_015429_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015429_211007_SD.json,TR
06_01_020267_211006,/home/a/data/원본/02.지하철안/06_01_020267_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_020267_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020267_211006_SD.json,TR
06_01_017042_211006,/home/a/data/원본/02.지하철안/06_01_017042_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_017042_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_017042_211006_SD.json,TR
06_01_096051_211022,/home/a/data/원본/02.지하철안/06_01_096051_211022_SD.wav,/home/a/data/원본/02.지하철안/06_01_096051_211022_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_096051_211022_SD.json,TE
06_05_030415_210922,/home/a/data/원본/02.지하철안/06_05_030415_210922_SD.wav,/home/a/data/원본/02.지하철안/06_05_030415_210922_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_030415_210922_SD.json,TR
06_06_096898_211010,/home/a/data/원본/02.지하철안/06_06_096898_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_096898_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_096898_211010_SD.json,TR
06_02_016020_211007,/home/a/data/원본/02.지하철안/06_02_016020_211007_SD.wav,/home/a/data/원본/02.지하철안/06_02_016020_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_016020_211007_SD.json,TE
06_01_016504_211014,/home/a/data/원본/02.지하철안/06_01_016504_211014_SD.wav,/home/a/data/원본/02.지하철안/06_01_016504_211014_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_016504_211014_SD.json,TR
06_02_012412_210908,/home/a/data/원본/02.지하철안/06_02_012412_210908_SD.wav,/home/a/data/원본/02.지하철안/06_02_012412_210908_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012412_210908_SD.json,TR
06_01_016750_211006,/home/a/data/원본/02.지하철안/06_01_016750_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_016750_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_016750_211006_SD.json,TR
06_07_020986_211006,/home/a/data/원본/02.지하철안/06_07_020986_211006_SD.wav,/home/a/data/원본/02.지하철안/06_07_020986_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_020986_211006_SD.json,TR
06_02_020212_211008,/home/a/data/원본/02.지하철안/06_02_020212_211008_SD.wav,/home/a/data/원본/02.지하철안/06_02_020212_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_020212_211008_SD.json,TR
06_05_008303_210916,/home/a/data/원본/02.지하철안/06_05_008303_210916_SD.wav,/home/a/data/원본/02.지하철안/06_05_008303_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_008303_210916_SD.json,VA
06_07_022303_211010,/home/a/data/원본/02.지하철안/06_07_022303_211010_SD.wav,/home/a/data/원본/02.지하철안/06_07_022303_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_022303_211010_SD.json,TR
06_06_013098_211008,/home/a/data/원본/02.지하철안/06_06_013098_211008_SD.wav,/home/a/data/원본/02.지하철안/06_06_013098_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_013098_211008_SD.json,TR
06_01_022844_211011,/home/a/data/원본/02.지하철안/06_01_022844_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_022844_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_022844_211011_SD.json,TR
06_02_012828_210909,/home/a/data/원본/02.지하철안/06_02_012828_210909_SD.wav,/home/a/data/원본/02.지하철안/06_02_012828_210909_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012828_210909_SD.json,TR
06_08_007969_210909,/home/a/data/원본/02.지하철안/06_08_007969_210909_SD.wav,/home/a/data/원본/02.지하철안/06_08_007969_210909_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_007969_210909_SD.json,VA
06_01_023070_211011,/home/a/data/원본/02.지하철안/06_01_023070_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_023070_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_023070_211011_SD.json,TR
06_07_000022_210716,/home/a/data/원본/02.지하철안/06_07_000022_210716_SD.wav,/home/a/data/원본/02.지하철안/06_07_000022_210716_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_000022_210716_SD.json,TR
06_01_023095_211011,/home/a/data/원본/02.지하철안/06_01_023095_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_023095_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_023095_211011_SD.json,TR
06_01_015128_210921,/home/a/data/원본/02.지하철안/06_01_015128_210921_SD.wav,/home/a/data/원본/02.지하철안/06_01_015128_210921_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015128_210921_SD.json,TR
06_07_019428_211007,/home/a/data/원본/02.지하철안/06_07_019428_211007_SD.wav,/home/a/data/원본/02.지하철안/06_07_019428_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_019428_211007_SD.json,TR
06_01_023082_211011,/home/a/data/원본/02.지하철안/06_01_023082_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_023082_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_023082_211011_SD.json,TR
06_02_096627_211023,/home/a/data/원본/02.지하철안/06_02_096627_211023_SD.wav,/home/a/data/원본/02.지하철안/06_02_096627_211023_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096627_211023_SD.json,VA
06_02_015351_211005,/home/a/data/원본/02.지하철안/06_02_015351_211005_SD.wav,/home/a/data/원본/02.지하철안/06_02_015351_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015351_211005_SD.json,TR
06_02_020947_211009,/home/a/data/원본/02.지하철안/06_02_020947_211009_SD.wav,/home/a/data/원본/02.지하철안/06_02_020947_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_020947_211009_SD.json,TR
06_05_008257_210914,/home/a/data/원본/02.지하철안/06_05_008257_210914_SD.wav,/home/a/data/원본/02.지하철안/06_05_008257_210914_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_008257_210914_SD.json,TR
06_06_022136_211010,/home/a/data/원본/02.지하철안/06_06_022136_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_022136_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_022136_211010_SD.json,VA
06_07_012257_211001,/home/a/data/원본/02.지하철안/06_07_012257_211001_SD.wav,/home/a/data/원본/02.지하철안/06_07_012257_211001_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_012257_211001_SD.json,TE
06_02_011775_210907,/home/a/data/원본/02.지하철안/06_02_011775_210907_SD.wav,/home/a/data/원본/02.지하철안/06_02_011775_210907_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_011775_210907_SD.json,TR
06_02_022048_211010,/home/a/data/원본/02.지하철안/06_02_022048_211010_SD.wav,/home/a/data/원본/02.지하철안/06_02_022048_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_022048_211010_SD.json,TR
06_02_016268_211007,/home/a/data/원본/02.지하철안/06_02_016268_211007_SD.wav,/home/a/data/원본/02.지하철안/06_02_016268_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_016268_211007_SD.json,TR
06_02_014029_211003,/home/a/data/원본/02.지하철안/06_02_014029_211003_SD.wav,/home/a/data/원본/02.지하철안/06_02_014029_211003_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_014029_211003_SD.json,TR
06_01_013700_210929,/home/a/data/원본/02.지하철안/06_01_013700_210929_SD.wav,/home/a/data/원본/02.지하철안/06_01_013700_210929_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013700_210929_SD.json,TR
06_01_001085_210810,/home/a/data/원본/02.지하철안/06_01_001085_210810_SD.wav,/home/a/data/원본/02.지하철안/06_01_001085_210810_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_001085_210810_SD.json,VA
06_02_020605_211006,/home/a/data/원본/02.지하철안/06_02_020605_211006_SD.wav,/home/a/data/원본/02.지하철안/06_02_020605_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_020605_211006_SD.json,TR
06_02_096739_211026,/home/a/data/원본/02.지하철안/06_02_096739_211026_SD.wav,/home/a/data/원본/02.지하철안/06_02_096739_211026_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096739_211026_SD.json,TR
06_01_015338_210921,/home/a/data/원본/02.지하철안/06_01_015338_210921_SD.wav,/home/a/data/원본/02.지하철안/06_01_015338_210921_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015338_210921_SD.json,TE
06_06_021113_211009,/home/a/data/원본/02.지하철안/06_06_021113_211009_SD.wav,/home/a/data/원본/02.지하철안/06_06_021113_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_021113_211009_SD.json,TR
06_07_021035_211006,/home/a/data/원본/02.지하철안/06_07_021035_211006_SD.wav,/home/a/data/원본/02.지하철안/06_07_021035_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_021035_211006_SD.json,TR
06_01_020701_211009,/home/a/data/원본/02.지하철안/06_01_020701_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_020701_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020701_211009_SD.json,TR
06_07_013517_211004,/home/a/data/원본/02.지하철안/06_07_013517_211004_SD.wav,/home/a/data/원본/02.지하철안/06_07_013517_211004_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_013517_211004_SD.json,TR
06_01_014132_211019,/home/a/data/원본/02.지하철안/06_01_014132_211019_SD.wav,/home/a/data/원본/02.지하철안/06_01_014132_211019_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_014132_211019_SD.json,TR
06_08_014926_211001,/home/a/data/원본/02.지하철안/06_08_014926_211001_SD.wav,/home/a/data/원본/02.지하철안/06_08_014926_211001_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_014926_211001_SD.json,TR
06_01_013269_211004,/home/a/data/원본/02.지하철안/06_01_013269_211004_SD.wav,/home/a/data/원본/02.지하철안/06_01_013269_211004_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013269_211004_SD.json,TR
06_01_015619_211007,/home/a/data/원본/02.지하철안/06_01_015619_211007_SD.wav,/home/a/data/원본/02.지하철안/06_01_015619_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015619_211007_SD.json,TR
06_01_014984_210930,/home/a/data/원본/02.지하철안/06_01_014984_210930_SD.wav,/home/a/data/원본/02.지하철안/06_01_014984_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_014984_210930_SD.json,TR
06_01_001089_210810,/home/a/data/원본/02.지하철안/06_01_001089_210810_SD.wav,/home/a/data/원본/02.지하철안/06_01_001089_210810_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_001089_210810_SD.json,TR
06_02_015810_210930,/home/a/data/원본/02.지하철안/06_02_015810_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015810_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015810_210930_SD.json,TR
06_02_096573_211026,/home/a/data/원본/02.지하철안/06_02_096573_211026_SD.wav,/home/a/data/원본/02.지하철안/06_02_096573_211026_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096573_211026_SD.json,VA
06_01_013634_210927,/home/a/data/원본/02.지하철안/06_01_013634_210927_SD.wav,/home/a/data/원본/02.지하철안/06_01_013634_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013634_210927_SD.json,TR
